"CustomerID","Segment","Currency"
"34200","SME","CZK"
"34201","SME","CZK"
"34202","SME","CZK"
"34203","SME","CZK"
"34204","SME","CZK"
"34205","SME","CZK"
"34206","SME","CZK"
"34207","SME","CZK"
"34208","SME","CZK"
"34209","SME","CZK"
"3421","SME","EUR"
"34210","SME","CZK"
"34211","LAM","CZK"
"34212","SME","CZK"
"34213","SME","CZK"
"34214","SME","CZK"
"34215","SME","CZK"
"34216","SME","CZK"
"34217","SME","CZK"
"34218","SME","CZK"
"34219","SME","CZK"
"3422","SME","EUR"
"34220","SME","CZK"
"34221","SME","CZK"
"34222","SME","CZK"
"34223","SME","CZK"
"34224","SME","CZK"
"34225","SME","CZK"
"34226","SME","CZK"
"34227","SME","CZK"
"34228","SME","CZK"
"34229","SME","CZK"
"3423","SME","EUR"
"34230","SME","CZK"
"34231","SME","CZK"
"34232","LAM","CZK"
"34233","LAM","CZK"
"34234","SME","CZK"
"34235","SME","CZK"
"34236","SME","CZK"
"34237","SME","CZK"
"34238","KAM","CZK"
"34239","LAM","CZK"
"3424","SME","EUR"
"34240","LAM","CZK"
"34241","SME","CZK"
"34242","SME","CZK"
"34243","SME","CZK"
"34244","SME","CZK"
"34245","SME","CZK"
"34246","SME","CZK"
"34247","SME","CZK"
"34248","SME","CZK"
"34249","SME","CZK"
"3425","SME","EUR"
"34250","SME","CZK"
"34251","SME","CZK"
"34252","SME","CZK"
"34253","SME","CZK"
"34254","SME","CZK"
"34255","SME","CZK"
"34256","SME","CZK"
"34257","SME","CZK"
"34258","SME","CZK"
"34259","SME","CZK"
"3426","LAM","EUR"
"34260","SME","CZK"
"34261","SME","CZK"
"34262","SME","CZK"
"34263","SME","CZK"
"34264","SME","CZK"
"34265","SME","CZK"
"34266","SME","CZK"
"34267","SME","CZK"
"34268","SME","CZK"
"34269","SME","CZK"
"3427","SME","EUR"
"34270","LAM","CZK"
"34271","SME","CZK"
"34272","SME","CZK"
"34273","SME","CZK"
"34274","SME","CZK"
"34275","SME","CZK"
"34276","SME","CZK"
"34277","SME","CZK"
"34278","SME","CZK"
"34279","SME","CZK"
"3428","SME","EUR"
"34280","SME","CZK"
"34281","SME","CZK"
"34282","SME","CZK"
"34283","SME","CZK"
"34284","SME","CZK"
"34285","SME","CZK"
"34286","SME","CZK"
"34287","SME","CZK"
"34288","SME","CZK"
"34289","SME","CZK"
"3429","SME","EUR"
"34290","SME","CZK"
"34291","SME","CZK"
"34292","SME","CZK"
"34293","SME","CZK"
"34294","SME","CZK"
"34295","SME","CZK"
"34296","SME","CZK"
"34297","SME","CZK"
"34298","SME","CZK"
"34299","SME","CZK"
"343","SME","CZK"
"3430","SME","EUR"
"34300","SME","CZK"
"34301","SME","CZK"
"34302","SME","CZK"
"34303","SME","CZK"
"34304","SME","CZK"
"34305","SME","CZK"
"34306","SME","CZK"
"34307","SME","CZK"
"34308","SME","CZK"
"34309","SME","CZK"
"3431","SME","EUR"
"34310","SME","CZK"
"34311","SME","CZK"
"34312","SME","CZK"
"34313","LAM","CZK"
"34314","SME","CZK"
"34315","SME","CZK"
"34316","SME","CZK"
"34317","SME","CZK"
"34318","SME","CZK"
"34319","SME","CZK"
"3432","SME","EUR"
"34320","SME","CZK"
"34321","SME","CZK"
"34322","SME","CZK"
"34323","SME","CZK"
"34324","SME","CZK"
"34325","SME","CZK"
"34326","SME","CZK"
"34327","SME","CZK"
"34328","SME","CZK"
"34329","SME","CZK"
"3433","LAM","EUR"
"34330","SME","CZK"
"34331","SME","CZK"
"34332","SME","CZK"
"34333","SME","CZK"
"34334","SME","CZK"
"34335","SME","CZK"
"34336","SME","CZK"
"34337","LAM","CZK"
"34338","SME","CZK"
"34339","SME","CZK"
"3434","SME","EUR"
"34340","SME","CZK"
"34341","SME","CZK"
"34342","SME","CZK"
"34343","SME","CZK"
"34344","SME","CZK"
"34345","SME","CZK"
"34346","SME","CZK"
"34347","SME","CZK"
"34348","SME","CZK"
"34349","SME","CZK"
"3435","SME","EUR"
"34350","SME","CZK"
"34351","SME","CZK"
"34352","SME","CZK"
"34353","SME","CZK"
"34354","SME","CZK"
"34355","SME","CZK"
"34356","SME","CZK"
"34357","SME","CZK"
"34358","SME","CZK"
"34359","SME","CZK"
"3436","SME","EUR"
"34360","SME","CZK"
"34361","SME","CZK"
"34362","SME","CZK"
"34363","SME","CZK"
"34364","SME","CZK"
"34365","SME","CZK"
"34366","SME","CZK"
"34367","SME","CZK"
"34368","SME","CZK"
"34369","SME","CZK"
"3437","SME","EUR"
"34370","SME","CZK"
"34371","SME","CZK"
"34372","SME","CZK"
"34373","SME","CZK"
"34374","SME","CZK"
"34375","SME","CZK"
"34376","SME","CZK"
"34377","SME","CZK"
"34378","SME","CZK"
"34379","LAM","CZK"
"3438","LAM","EUR"
"34380","SME","CZK"
"34381","SME","CZK"
"34382","SME","CZK"
"34383","KAM","CZK"
"34384","SME","CZK"
"34385","SME","CZK"
"34386","SME","CZK"
"34387","SME","CZK"
"34388","SME","CZK"
"34389","SME","CZK"
"3439","SME","EUR"
"34390","SME","CZK"
"34391","SME","CZK"
"34392","LAM","CZK"
"34393","LAM","CZK"
"34394","SME","CZK"
"34395","SME","CZK"
"34396","SME","CZK"
"34397","SME","CZK"
"34398","SME","CZK"
"34399","SME","CZK"
"344","SME","CZK"
"3440","SME","EUR"
"34400","SME","CZK"
"34401","SME","CZK"
"34402","SME","CZK"
"34403","SME","CZK"
"34404","LAM","CZK"
"34405","SME","CZK"
"34406","SME","CZK"
"34407","SME","CZK"
"34408","SME","CZK"
"34409","SME","CZK"
"3441","SME","EUR"
"34410","SME","CZK"
"34411","SME","CZK"
"34412","SME","CZK"
"34413","SME","CZK"
"34414","SME","CZK"
"34415","SME","CZK"
"34416","SME","CZK"
"34417","SME","CZK"
"34418","SME","CZK"
"34419","SME","CZK"
"3442","SME","EUR"
"34420","SME","CZK"
"34421","SME","CZK"
"34422","SME","CZK"
"34423","SME","CZK"
"34424","SME","CZK"
"34425","SME","CZK"
"34426","SME","CZK"
"34427","SME","CZK"
"34428","SME","CZK"
"34429","SME","CZK"
"3443","SME","EUR"
"34430","SME","CZK"
"34431","SME","CZK"
"34432","SME","CZK"
"34433","SME","CZK"
"34434","SME","CZK"
"34435","SME","CZK"
"34436","SME","CZK"
"34437","SME","CZK"
"34438","SME","CZK"
"34439","SME","CZK"
"3444","SME","EUR"
"34440","SME","CZK"
"34441","SME","CZK"
"34442","SME","CZK"
"34443","SME","CZK"
"34444","SME","CZK"
"34445","SME","CZK"
"34446","SME","CZK"
"34447","SME","CZK"
"34448","SME","CZK"
"34449","SME","CZK"
"3445","SME","EUR"
"34450","SME","CZK"
"34451","SME","CZK"
"34452","SME","CZK"
"34453","SME","CZK"
"34454","SME","CZK"
"34455","SME","CZK"
"34456","LAM","CZK"
"34457","SME","CZK"
"34458","SME","CZK"
"34459","SME","CZK"
"3446","SME","EUR"
"34460","SME","CZK"
"34461","SME","CZK"
"34462","LAM","CZK"
"34463","SME","CZK"
"34464","SME","CZK"
"34465","SME","CZK"
"34466","SME","CZK"
"34467","SME","CZK"
"34468","SME","CZK"
"34469","SME","CZK"
"3447","KAM","EUR"
"34470","SME","CZK"
"34471","SME","CZK"
"34472","SME","CZK"
"34473","SME","CZK"
"34474","SME","CZK"
"34475","SME","CZK"
"34476","SME","CZK"
"34477","SME","CZK"
"34478","SME","CZK"
"34479","SME","CZK"
"3448","LAM","EUR"
"34480","SME","CZK"
"34481","SME","CZK"
"34482","KAM","CZK"
"34483","SME","CZK"
"34484","SME","CZK"
"34485","LAM","CZK"
"34486","SME","CZK"
"34487","SME","CZK"
"34488","SME","CZK"
"34489","SME","CZK"
"3449","SME","EUR"
"34490","SME","CZK"
"34491","SME","CZK"
"34492","SME","CZK"
"34493","SME","CZK"
"34494","LAM","CZK"
"34495","SME","CZK"
"34496","SME","CZK"
"34497","SME","CZK"
"34498","SME","CZK"
"34499","SME","CZK"
"345","SME","CZK"
"3450","SME","EUR"
"34500","LAM","CZK"
"34501","SME","CZK"
"34502","SME","CZK"
"34503","SME","CZK"
"34504","SME","CZK"
"34505","LAM","CZK"
"34506","SME","CZK"
"34507","SME","CZK"
"34508","SME","CZK"
"34509","SME","CZK"
"3451","SME","EUR"
"34510","SME","CZK"
"34511","SME","CZK"
"34512","SME","CZK"
"34513","SME","CZK"
"34514","SME","CZK"
"34515","SME","CZK"
"34516","SME","CZK"
"34517","LAM","CZK"
"34518","SME","CZK"
"34519","SME","CZK"
"3452","SME","EUR"
"34520","SME","CZK"
"34521","SME","CZK"
"34522","SME","CZK"
"34523","SME","CZK"
"34524","SME","CZK"
"34525","SME","CZK"
"34526","SME","CZK"
"34527","SME","CZK"
"34528","SME","CZK"
"34529","SME","CZK"
"3453","SME","EUR"
"34530","SME","CZK"
"34531","SME","CZK"
"34532","SME","CZK"
"34533","SME","CZK"
"34534","SME","CZK"
"34535","SME","CZK"
"34536","SME","CZK"
"34537","SME","CZK"
"34538","SME","CZK"
"34539","SME","CZK"
"3454","SME","EUR"
"34540","SME","CZK"
"34541","SME","CZK"
"34542","SME","CZK"
"34543","SME","CZK"
"34544","SME","CZK"
"34545","SME","CZK"
"34546","SME","CZK"
"34547","SME","CZK"
"34548","SME","CZK"
"34549","SME","CZK"
"3455","SME","EUR"
"34550","SME","CZK"
"34551","SME","CZK"
"34552","SME","CZK"
"34553","SME","CZK"
"34554","SME","CZK"
"34555","SME","CZK"
"34556","SME","CZK"
"34557","SME","CZK"
"34558","SME","CZK"
"34559","SME","CZK"
"3456","SME","EUR"
"34560","SME","CZK"
"34561","SME","CZK"
"34562","SME","CZK"
"34563","SME","CZK"
"34564","SME","CZK"
"34565","LAM","CZK"
"34566","SME","CZK"
"34567","SME","CZK"
"34568","SME","CZK"
"34569","SME","CZK"
"3457","SME","EUR"
"34570","SME","CZK"
"34571","SME","CZK"
"34572","SME","CZK"
"34573","SME","CZK"
"34574","SME","CZK"
"34575","SME","CZK"
"34576","LAM","CZK"
"34577","SME","CZK"
"34578","LAM","CZK"
"34579","LAM","CZK"
"3458","SME","EUR"
"34580","SME","CZK"
"34581","SME","CZK"
"34582","SME","CZK"
"34583","SME","CZK"
"34584","SME","CZK"
"34585","SME","CZK"
"34586","SME","CZK"
"34587","LAM","CZK"
"34588","SME","CZK"
"34589","SME","CZK"
"3459","SME","EUR"
"34590","SME","CZK"
"34591","SME","CZK"
"34592","SME","CZK"
"34593","SME","CZK"
"34594","SME","CZK"
"34595","SME","CZK"
"34596","LAM","CZK"
"34597","SME","CZK"
"34598","SME","CZK"
"34599","SME","CZK"
"346","LAM","CZK"
"3460","SME","EUR"
"34600","SME","CZK"
"34601","SME","CZK"
"34602","SME","CZK"
"34603","SME","CZK"
"34604","SME","CZK"
"34605","SME","CZK"
"34606","SME","CZK"
"34607","SME","CZK"
"34608","SME","CZK"
"34609","SME","CZK"
"3461","SME","EUR"
"34610","SME","CZK"
"34611","SME","CZK"
"34612","SME","CZK"
"34613","SME","CZK"
"34614","KAM","CZK"
"34615","SME","CZK"
"34616","SME","CZK"
"34617","SME","CZK"
"34618","SME","CZK"
"34619","SME","CZK"
"3462","LAM","EUR"
"34620","SME","CZK"
"34621","SME","CZK"
"34622","SME","CZK"
"34623","SME","CZK"
"34624","SME","CZK"
"34625","SME","CZK"
"34626","SME","CZK"
"34627","SME","CZK"
"34628","SME","CZK"
"34629","SME","CZK"
"3463","SME","EUR"
"34630","SME","CZK"
"34631","SME","CZK"
"34632","SME","CZK"
"34633","SME","CZK"
"34634","SME","CZK"
"34635","SME","CZK"
"34636","SME","CZK"
"34637","SME","CZK"
"34638","SME","CZK"
"34639","SME","CZK"
"3464","LAM","EUR"
"34640","SME","CZK"
"34641","SME","CZK"
"34642","KAM","CZK"
"34643","SME","CZK"
"34644","SME","CZK"
"34645","SME","CZK"
"34646","SME","CZK"
"34647","SME","CZK"
"34648","SME","CZK"
"34649","SME","CZK"
"3465","LAM","EUR"
"34650","SME","CZK"
"34651","SME","CZK"
"34652","SME","CZK"
"34653","SME","CZK"
"34654","SME","CZK"
"34655","SME","CZK"
"34656","SME","CZK"
"34657","SME","CZK"
"34658","SME","CZK"
"34659","SME","CZK"
"3466","SME","EUR"
"34660","SME","CZK"
"34661","SME","CZK"
"34662","SME","CZK"
"34663","SME","CZK"
"34664","SME","CZK"
"34665","SME","CZK"
"34666","SME","CZK"
"34667","SME","CZK"
"34668","SME","CZK"
"34669","SME","CZK"
"3467","SME","EUR"
"34670","SME","CZK"
"34671","SME","CZK"
"34672","SME","CZK"
"34673","SME","CZK"
"34674","KAM","CZK"
"34675","SME","CZK"
"34676","SME","CZK"
"34677","SME","CZK"
"34678","SME","CZK"
"34679","SME","CZK"
"3468","SME","EUR"
"34680","SME","CZK"
"34681","SME","CZK"
"34682","SME","CZK"
"34683","SME","CZK"
"34684","SME","CZK"
"34685","SME","CZK"
"34686","SME","CZK"
"34687","SME","CZK"
"34688","SME","CZK"
"34689","SME","CZK"
"3469","KAM","EUR"
"34690","LAM","CZK"
"34691","SME","CZK"
"34692","SME","CZK"
"34693","SME","CZK"
"34694","SME","CZK"
"34695","SME","CZK"
"34696","SME","CZK"
"34697","SME","CZK"
"34698","LAM","CZK"
"34699","LAM","CZK"
"347","SME","CZK"
"3470","LAM","EUR"
"34700","SME","CZK"
"34701","SME","CZK"
"34702","SME","CZK"
"34703","SME","CZK"
"34704","SME","CZK"
"34705","SME","CZK"
"34706","SME","CZK"
"34707","KAM","CZK"
"34708","SME","CZK"
"34709","SME","CZK"
"3471","SME","EUR"
"34710","SME","CZK"
"34711","SME","CZK"
"34712","SME","CZK"
"34713","SME","CZK"
"34714","SME","CZK"
"34715","SME","CZK"
"34716","SME","CZK"
"34717","SME","CZK"
"34718","SME","CZK"
"34719","SME","CZK"
"3472","SME","EUR"
"34720","SME","CZK"
"34721","SME","CZK"
"34722","SME","CZK"
"34723","SME","CZK"
"34724","SME","CZK"
"34725","SME","CZK"
"34726","SME","CZK"
"34727","SME","CZK"
"34728","SME","CZK"
"34729","SME","CZK"
"3473","SME","EUR"
"34730","KAM","CZK"
"34731","KAM","CZK"
"34732","SME","CZK"
"34733","SME","CZK"
"34734","SME","CZK"
"34735","SME","CZK"
"34736","SME","CZK"
"34737","SME","CZK"
"34738","SME","CZK"
"34739","SME","CZK"
"3474","SME","EUR"
"34740","SME","CZK"
"34741","SME","CZK"
"34742","SME","CZK"
"34743","SME","CZK"
"34744","SME","CZK"
"34745","SME","CZK"
"34746","SME","CZK"
"34747","SME","CZK"
"34748","SME","CZK"
"34749","SME","CZK"
"3475","SME","EUR"
"34750","SME","CZK"
"34751","SME","CZK"
"34752","SME","CZK"
"34753","SME","CZK"
"34754","SME","CZK"
"34755","SME","CZK"
"34756","SME","CZK"
"34757","SME","CZK"
"34758","SME","CZK"
"34759","SME","CZK"
"3476","SME","EUR"
"34760","SME","CZK"
"34761","SME","CZK"
"34762","SME","CZK"
"34763","SME","CZK"
"34764","SME","CZK"
"34765","SME","CZK"
"34766","SME","CZK"
"34767","SME","CZK"
"34768","SME","CZK"
"34769","SME","CZK"
"3477","SME","EUR"
"34770","SME","CZK"
"34771","SME","CZK"
"34772","SME","CZK"
"34773","SME","CZK"
"34774","SME","CZK"
"34775","SME","CZK"
"34776","SME","CZK"
"34777","SME","CZK"
"34778","SME","CZK"
"34779","SME","CZK"
"3478","SME","EUR"
"34780","KAM","CZK"
"34781","KAM","CZK"
"34782","SME","CZK"
"34783","SME","CZK"
"34784","SME","CZK"
"34785","SME","CZK"
"34786","SME","CZK"
"34787","SME","CZK"
"34788","SME","CZK"
"34789","KAM","CZK"
"3479","SME","EUR"
"34790","SME","CZK"
"34791","SME","CZK"
"34792","SME","CZK"
"34793","SME","CZK"
"34794","SME","CZK"
"34795","SME","CZK"
"34796","SME","CZK"
"34797","SME","CZK"
"34798","SME","CZK"
"34799","SME","CZK"
"348","SME","CZK"
"3480","SME","EUR"
"34800","SME","CZK"
"34801","SME","CZK"
"34802","SME","CZK"
"34803","SME","CZK"
"34804","SME","CZK"
"34805","SME","CZK"
"34806","SME","CZK"
"34807","SME","CZK"
"34808","SME","CZK"
"34809","SME","CZK"
"3481","SME","EUR"
"34810","SME","CZK"
"34811","SME","CZK"
"34812","SME","CZK"
"34813","SME","CZK"
"34814","SME","CZK"
"34815","SME","CZK"
"34816","LAM","CZK"
"34817","SME","CZK"
"34818","SME","CZK"
"34819","SME","CZK"
"3482","SME","EUR"
"34820","SME","CZK"
"34821","SME","CZK"
"34822","SME","CZK"
"34823","SME","CZK"
"34824","SME","CZK"
"34825","LAM","CZK"
"34826","SME","CZK"
"34827","SME","CZK"
"34828","SME","CZK"
"34829","SME","CZK"
"3483","SME","EUR"
"34830","SME","CZK"
"34831","SME","CZK"
"34832","SME","CZK"
"34833","SME","CZK"
"34834","SME","CZK"
"34835","SME","CZK"
"34836","SME","CZK"
"34837","SME","CZK"
"34838","SME","CZK"
"34839","SME","CZK"
"3484","SME","EUR"
"34840","SME","CZK"
"34841","SME","CZK"
"34842","SME","CZK"
"34843","SME","CZK"
"34844","SME","CZK"
"34845","SME","CZK"
"34846","SME","CZK"
"34847","SME","CZK"
"34848","SME","CZK"
"34849","SME","CZK"
"3485","LAM","EUR"
"34850","SME","CZK"
"34851","SME","CZK"
"34852","SME","CZK"
"34853","SME","CZK"
"34854","LAM","CZK"
"34855","SME","CZK"
"34856","SME","CZK"
"34857","LAM","CZK"
"34858","LAM","CZK"
"34859","SME","CZK"
"3486","SME","EUR"
"34860","SME","CZK"
"34861","SME","CZK"
"34862","SME","CZK"
"34863","SME","CZK"
"34864","SME","CZK"
"34865","SME","CZK"
"34866","SME","CZK"
"34867","SME","CZK"
"34868","SME","CZK"
"34869","SME","CZK"
"3487","SME","EUR"
"34870","SME","CZK"
"34871","SME","CZK"
"34872","SME","CZK"
"34873","SME","CZK"
"34874","SME","CZK"
"34875","SME","CZK"
"34876","SME","CZK"
"34877","SME","CZK"
"34878","SME","CZK"
"34879","SME","CZK"
"3488","SME","EUR"
"34880","SME","CZK"
"34881","SME","CZK"
"34882","SME","CZK"
"34883","SME","CZK"
"34884","SME","CZK"
"34885","SME","CZK"
"34886","SME","CZK"
"34887","SME","CZK"
"34888","SME","CZK"
"34889","SME","CZK"
"3489","SME","EUR"
"34890","SME","CZK"
"34891","SME","CZK"
"34892","SME","CZK"
"34893","SME","CZK"
"34894","SME","CZK"
"34895","SME","CZK"
"34896","SME","CZK"
"34897","SME","CZK"
"34898","SME","CZK"
"34899","SME","CZK"
"349","SME","CZK"
"3490","SME","EUR"
"34900","SME","CZK"
"34901","SME","CZK"
"34902","SME","CZK"
"34903","SME","CZK"
"34904","SME","CZK"
"34905","LAM","CZK"
"34906","SME","CZK"
"34907","LAM","CZK"
"34908","SME","CZK"
"34909","SME","CZK"
"3491","SME","EUR"
"34910","SME","CZK"
"34911","LAM","CZK"
"34912","SME","CZK"
"34913","LAM","CZK"
"34914","SME","CZK"
"34915","SME","CZK"
"34916","SME","CZK"
"34917","SME","CZK"
"34918","SME","CZK"
"34919","SME","CZK"
"3492","SME","EUR"
"34920","SME","CZK"
"34921","SME","CZK"
"34922","SME","CZK"
"34923","SME","CZK"
"34924","SME","CZK"
"34925","SME","CZK"
"34926","SME","CZK"
"34927","SME","CZK"
"34928","SME","CZK"
"34929","SME","CZK"
"3493","SME","EUR"
"34930","SME","CZK"
"34931","SME","CZK"
"34932","SME","CZK"
"34933","SME","CZK"
"34934","SME","CZK"
"34935","SME","CZK"
"34936","SME","CZK"
"34937","SME","CZK"
"34938","SME","CZK"
"34939","SME","CZK"
"3494","SME","EUR"
"34940","SME","CZK"
"34941","SME","CZK"
"34942","SME","CZK"
"34943","SME","CZK"
"34944","SME","CZK"
"34945","SME","CZK"
"34946","SME","CZK"
"34947","SME","CZK"
"34948","SME","CZK"
"34949","SME","CZK"
"3495","LAM","EUR"
"34950","SME","CZK"
"34951","SME","CZK"
"34952","SME","CZK"
"34953","SME","CZK"
"34954","SME","CZK"
"34955","SME","CZK"
"34956","SME","CZK"
"34957","SME","CZK"
"34958","SME","CZK"
"34959","SME","CZK"
"3496","SME","EUR"
"34960","SME","CZK"
"34961","SME","CZK"
"34962","SME","CZK"
"34963","SME","CZK"
"34964","SME","CZK"
"34965","SME","CZK"
"34966","SME","CZK"
"34967","SME","CZK"
"34968","SME","CZK"
"34969","SME","CZK"
"3497","SME","EUR"
"34970","SME","CZK"
"34971","SME","CZK"
"34972","SME","CZK"
"34973","SME","CZK"
"34974","SME","CZK"
"34975","SME","CZK"
"34976","SME","CZK"
"34977","SME","CZK"
"34978","SME","CZK"
"34979","SME","CZK"
"3498","SME","EUR"
"34980","SME","CZK"
"34981","SME","CZK"
"34982","SME","CZK"
"34983","SME","CZK"
"34984","SME","CZK"
"34985","SME","CZK"
"34986","SME","CZK"
"34987","SME","CZK"
"34988","SME","CZK"
"34989","SME","CZK"
"3499","SME","EUR"
"34990","SME","CZK"
"34991","SME","CZK"
"34992","SME","CZK"
"34993","SME","CZK"
"34994","LAM","CZK"
"34995","SME","CZK"
"34996","SME","CZK"
"34997","SME","CZK"
"34998","SME","CZK"
"34999","SME","CZK"
"35","LAM","EUR"
"350","SME","CZK"
"3500","SME","EUR"
"35000","SME","CZK"
"35001","SME","CZK"
"35002","SME","CZK"
"35003","SME","CZK"
"35004","SME","CZK"
"35005","SME","CZK"
"35006","SME","CZK"
"35007","SME","CZK"
"35008","SME","CZK"
"35009","SME","CZK"
"3501","SME","EUR"
"35010","SME","CZK"
"35011","SME","CZK"
"35012","SME","CZK"
"35013","SME","CZK"
"35014","SME","CZK"
"35015","SME","CZK"
"35016","SME","CZK"
"35017","SME","CZK"
"35018","LAM","CZK"
"35019","SME","CZK"
"3502","SME","EUR"
"35020","SME","CZK"
"35021","KAM","CZK"
"35022","SME","CZK"
"35023","SME","CZK"
"35024","SME","CZK"
"35025","SME","CZK"
"35026","SME","CZK"
"35027","SME","CZK"
"35028","LAM","CZK"
"35029","SME","CZK"
"3503","LAM","EUR"
"35030","SME","CZK"
"35031","SME","CZK"
"35032","SME","CZK"
"35033","SME","CZK"
"35034","SME","CZK"
"35035","SME","CZK"
"35036","SME","CZK"
"35037","LAM","CZK"
"35038","SME","CZK"
"35039","SME","CZK"
"3504","SME","EUR"
"35040","SME","CZK"
"35041","SME","CZK"
"35042","KAM","CZK"
"35043","SME","CZK"
"35044","SME","CZK"
"35045","SME","CZK"
"35046","SME","CZK"
"35047","SME","CZK"
"35048","SME","CZK"
"35049","LAM","CZK"
"3505","LAM","EUR"
"35050","SME","CZK"
"35051","SME","CZK"
"35052","SME","CZK"
"35053","SME","CZK"
"35054","LAM","CZK"
"35055","SME","CZK"
"35056","SME","CZK"
"35057","SME","CZK"
"35058","SME","CZK"
"35059","SME","CZK"
"3506","SME","EUR"
"35060","SME","CZK"
"35061","LAM","CZK"
"35062","SME","CZK"
"35063","SME","CZK"
"35064","SME","CZK"
"35065","LAM","CZK"
"35066","SME","CZK"
"35067","SME","CZK"
"35068","SME","CZK"
"35069","SME","CZK"
"3507","SME","EUR"
"35070","SME","CZK"
"35071","SME","CZK"
"35072","SME","CZK"
"35073","SME","CZK"
"35074","SME","CZK"
"35075","SME","CZK"
"35076","LAM","CZK"
"35077","SME","CZK"
"35078","SME","CZK"
"35079","SME","CZK"
"3508","SME","EUR"
"35080","SME","CZK"
"35081","SME","CZK"
"35082","SME","CZK"
"35083","SME","CZK"
"35084","SME","CZK"
"35085","SME","CZK"
"35086","SME","CZK"
"35087","SME","CZK"
"35088","SME","CZK"
"35089","SME","CZK"
"3509","SME","EUR"
"35090","SME","CZK"
"35091","SME","CZK"
"35092","SME","CZK"
"35093","SME","CZK"
"35094","SME","CZK"
"35095","SME","CZK"
"35096","SME","CZK"
"35097","SME","CZK"
"35098","SME","CZK"
"35099","SME","CZK"
"351","SME","CZK"
"3510","LAM","EUR"
"35100","SME","CZK"
"35101","SME","CZK"
"35102","SME","CZK"
"35103","SME","CZK"
"35104","SME","CZK"
"35105","SME","CZK"
"35106","SME","CZK"
"35107","SME","CZK"
"35108","SME","CZK"
"35109","SME","CZK"
"3511","SME","EUR"
"35110","SME","CZK"
"35111","LAM","CZK"
"35112","SME","CZK"
"35113","SME","CZK"
"35114","SME","CZK"
"35115","SME","CZK"
"35116","SME","CZK"
"35117","SME","CZK"
"35118","SME","CZK"
"35119","SME","CZK"
"3512","LAM","EUR"
"35120","SME","CZK"
"35121","SME","CZK"
"35122","SME","CZK"
"35123","SME","CZK"
"35124","SME","CZK"
"35125","SME","CZK"
"35126","SME","CZK"
"35127","SME","CZK"
"35128","SME","CZK"
"35129","SME","CZK"
"3513","SME","EUR"
"35130","SME","CZK"
"35131","SME","CZK"
"35132","LAM","CZK"
"35133","SME","CZK"
"35134","SME","CZK"
"35135","SME","CZK"
"35136","SME","CZK"
"35137","SME","CZK"
"35138","SME","CZK"
"35139","SME","CZK"
"3514","SME","EUR"
"35140","SME","CZK"
"35141","SME","CZK"
"35142","SME","CZK"
"35143","SME","CZK"
"35144","SME","CZK"
"35145","SME","CZK"
"35146","SME","CZK"
"35147","SME","CZK"
"35148","KAM","CZK"
"35149","SME","CZK"
"3515","SME","EUR"
"35150","SME","CZK"
"35151","SME","CZK"
"35152","SME","CZK"
"35153","SME","CZK"
"35154","SME","CZK"
"35155","SME","CZK"
"35156","SME","CZK"
"35157","SME","CZK"
"35158","SME","CZK"
"35159","SME","CZK"
"3516","SME","EUR"
"35160","SME","CZK"
"35161","SME","CZK"
"35162","KAM","CZK"
"35163","SME","CZK"
"35164","KAM","CZK"
"35165","SME","CZK"
"35166","SME","CZK"
"35167","SME","CZK"
"35168","SME","CZK"
"35169","SME","CZK"
"3517","SME","EUR"
"35170","SME","CZK"
"35171","SME","CZK"
"35172","SME","CZK"
"35173","SME","CZK"
"35174","SME","CZK"
"35175","SME","CZK"
"35176","SME","CZK"
"35177","SME","CZK"
"35178","SME","CZK"
"35179","SME","CZK"
"3518","SME","EUR"
"35180","SME","CZK"
"35181","SME","CZK"
"35182","SME","CZK"
"35183","SME","CZK"
"35184","SME","CZK"
"35185","SME","CZK"
"35186","SME","CZK"
"35187","SME","CZK"
"35188","SME","CZK"
"35189","SME","CZK"
"3519","SME","EUR"
"35190","SME","CZK"
"35191","SME","CZK"
"35192","SME","CZK"
"35193","SME","CZK"
"35194","SME","CZK"
"35195","SME","CZK"
"35196","SME","CZK"
"35197","SME","CZK"
"35198","SME","CZK"
